School id,Course Id,Student Id
1,15,1
1,9,2
1,7,3
1,1,4
1,3,5
1,11,6
1,24,7
1,19,8
1,23,9
1,17,10
1,5,11
1,21,12
1,2,13
1,14,14
1,13,15
1,24,16
1,13,17
1,11,18
1,18,19
1,19,20
1,16,21
1,8,22
1,23,23
1,1,24
1,16,25
1,11,26
1,22,27
1,24,28
1,23,29
1,22,30
1,20,31
1,14,32
1,7,33
1,3,34
1,14,35
1,10,36
1,13,37
1,14,38
1,4,39
1,12,40
1,6,41
1,9,42
1,8,43
1,8,44
1,23,45
1,20,46
1,7,47
1,11,48
1,7,49
1,24,50
1,6,51
1,22,52
1,7,53
1,4,54
1,23,55
1,23,56
1,15,57
1,20,58
1,23,59
1,14,60
1,18,61
1,18,62
1,3,63
1,1,64
1,20,65
1,17,66
1,10,67
1,9,68
1,6,69
1,14,70
1,20,71
1,11,72
1,22,73
1,4,74
1,18,75
1,20,76
1,24,77
1,1,78
1,7,79
1,6,80
1,24,81
1,12,82
1,4,83
1,7,84
1,16,85
1,2,86
1,6,87
1,6,88
1,22,89
1,4,90
1,20,91
1,16,92
1,22,93
1,23,94
1,16,95
1,18,96
1,15,97
1,1,98
1,2,99
1,20,100
1,14,101
2,22,102
2,7,103
2,12,104
2,2,105
2,1,106
2,8,107
2,1,108
2,1,109
2,14,110
2,6,111
2,1,112
2,2,113
2,10,114
2,8,115
2,18,116
2,11,117
2,13,118
2,24,119
2,9,120
2,17,121
2,19,122
2,24,123
2,14,124
2,17,125
2,15,126
2,7,127
2,7,128
2,16,129
2,9,130
2,3,131
2,6,132
2,7,133
2,10,134
2,18,135
2,8,136
2,10,137
2,1,138
2,9,139
2,11,140
2,15,141
2,15,142
2,12,143
2,17,144
2,24,145
2,19,146
2,10,147
2,11,148
2,8,149
2,9,150
2,19,151
2,24,152
2,3,153
2,19,154
2,14,155
2,20,156
2,9,157
2,20,158
2,3,159
2,1,160
2,5,161
2,5,162
2,7,163
2,12,164
2,15,165
2,24,166
2,19,167
2,1,168
2,1,169
2,3,170
2,12,171
2,15,172
2,18,173
2,23,174
2,7,175
2,17,176
2,18,177
2,16,178
2,3,179
2,1,180
2,24,181
2,22,182
2,1,183
2,3,184
2,16,185
2,14,186
2,22,187
2,1,188
2,10,189
2,24,190
2,1,191
2,15,192
2,5,193
2,8,194
2,2,195
2,20,196
2,7,197
2,21,198
2,20,199
2,7,200
2,24,201
3,8,202
3,22,203
3,17,204
3,6,205
3,4,206
3,9,207
3,23,208
3,20,209
3,12,210
3,24,211
3,20,212
3,9,213
3,24,214
3,23,215
3,1,216
3,14,217
3,20,218
3,1,219
3,24,220
3,20,221
3,2,222
3,14,223
3,1,224
3,9,225
3,15,226
3,20,227
3,16,228
3,11,229
3,16,230
3,23,231
3,10,232
3,23,233
3,20,234
3,2,235
3,5,236
3,24,237
3,11,238
3,4,239
3,20,240
3,22,241
3,3,242
3,16,243
3,7,244
3,3,245
3,14,246
3,8,247
3,17,248
3,10,249
3,8,250
3,16,251
3,5,252
3,10,253
3,5,254
3,6,255
3,19,256
3,20,257
3,2,258
3,10,259
3,7,260
3,17,261
3,9,262
3,16,263
3,16,264
3,5,265
3,18,266
3,20,267
3,5,268
3,5,269
3,24,270
3,24,271
3,3,272
3,2,273
3,15,274
3,9,275
3,5,276
3,5,277
3,16,278
3,22,279
3,14,280
3,24,281
3,13,282
3,19,283
3,9,284
3,18,285
3,24,286
3,3,287
3,14,288
3,1,289
3,13,290
3,20,291
3,18,292
3,22,293
3,12,294
3,10,295
3,2,296
3,5,297
3,6,298
3,6,299
3,10,300
4,5,301
4,6,302
4,12,303
4,7,304
4,21,305
4,20,306
4,12,307
4,1,308
4,12,309
4,9,310
4,15,311
4,12,312
4,21,313
4,9,314
4,20,315
4,15,316
4,8,317
4,23,318
4,4,319
4,9,320
4,12,321
4,23,322
4,3,323
4,9,324
4,11,325
4,13,326
4,11,327
4,15,328
4,18,329
4,17,330
4,1,331
4,23,332
4,23,333
4,12,334
4,5,335
4,19,336
4,8,337
4,17,338
4,20,339
4,19,340
4,1,341
4,10,342
4,6,343
4,22,344
4,19,345
4,2,346
4,12,347
4,3,348
4,1,349
4,16,350
4,12,351
4,13,352
4,15,353
4,14,354
4,22,355
4,1,356
4,3,357
4,8,358
4,16,359
4,20,360
4,1,361
4,16,362
4,18,363
4,23,364
4,3,365
4,23,366
4,18,367
4,11,368
4,15,369
4,14,370
4,5,371
4,16,372
4,24,373
4,11,374
4,13,375
4,18,376
4,13,377
4,1,378
4,21,379
4,14,380
4,17,381
4,8,382
4,2,383
4,7,384
4,22,385
4,23,386
4,8,387
4,24,388
4,7,389
4,23,390
4,19,391
4,7,392
4,15,393
4,13,394
4,6,395
4,17,396
4,12,397
4,23,398
5,4,399
5,3,400
5,13,401
5,8,402
5,18,403
5,12,404
5,19,405
5,7,406
5,6,407
5,8,408
5,8,409
5,2,410
5,21,411
5,24,412
5,9,413
5,22,414
5,7,415
5,6,416
5,21,417
5,15,418
5,5,419
5,3,420
5,13,421
5,24,422
5,9,423
5,3,424
5,13,425
5,15,426
5,20,427
5,24,428
5,13,429
5,23,430
5,3,431
5,2,432
5,7,433
5,21,434
5,14,435
5,2,436
5,3,437
5,19,438
5,10,439
5,11,440
5,21,441
5,6,442
5,11,443
5,5,444
5,4,445
5,18,446
5,11,447
5,24,448
5,8,449
5,16,450
5,3,451
5,20,452
5,16,453
5,12,454
5,23,455
5,4,456
5,2,457
5,19,458
5,4,459
5,15,460
5,18,461
5,6,462
5,16,463
5,24,464
5,2,465
5,5,466
5,2,467
5,5,468
5,24,469
5,11,470
5,16,471
5,20,472
5,17,473
5,2,474
5,1,475
5,20,476
5,19,477
5,12,478
5,20,479
5,2,480
5,3,481
5,23,482
5,22,483
5,18,484
5,10,485
5,21,486
5,22,487
5,11,488
5,15,489
5,1,490
5,2,491
5,8,492
5,7,493
5,17,494
5,8,495
6,9,496
6,22,497
6,10,498
6,14,499
6,21,500
6,20,501
6,5,502
6,17,503
6,12,504
6,6,505
6,17,506
6,8,507
6,1,508
6,4,509
6,4,510
6,3,511
6,7,512
6,2,513
6,24,514
6,24,515
6,12,516
6,21,517
6,22,518
6,22,519
6,11,520
6,23,521
6,24,522
6,19,523
6,5,524
6,16,525
6,3,526
6,14,527
6,14,528
6,12,529
6,3,530
6,10,531
6,8,532
6,8,533
6,2,534
6,20,535
6,14,536
6,19,537
6,3,538
6,14,539
6,22,540
6,7,541
6,17,542
6,4,543
6,8,544
6,16,545
6,4,546
6,19,547
6,13,548
6,1,549
6,17,550
6,24,551
6,23,552
6,16,553
6,18,554
6,4,555
6,8,556
6,21,557
6,18,558
6,22,559
6,8,560
6,20,561
6,7,562
6,16,563
6,3,564
6,9,565
6,11,566
6,16,567
6,3,568
6,14,569
6,6,570
6,1,571
6,20,572
6,22,573
6,5,574
6,4,575
6,14,576
6,8,577
6,23,578
6,2,579
6,9,580
6,15,581
6,1,582
6,8,583
6,7,584
6,19,585
6,12,586
6,15,587
6,16,588
6,5,589
6,12,590
6,23,591
7,1,592
7,19,593
7,15,594
7,4,595
7,4,596
7,1,597
7,20,598
7,7,599
7,15,600
7,1,601
7,7,602
7,10,603
7,23,604
7,12,605
7,13,606
7,12,607
7,19,608
7,11,609
7,14,610
7,4,611
7,2,612
7,15,613
7,12,614
7,9,615
7,10,616
7,24,617
7,23,618
7,1,619
7,4,620
7,11,621
7,24,622
7,5,623
7,5,624
7,14,625
7,8,626
7,8,627
7,15,628
7,3,629
7,14,630
7,5,631
7,4,632
7,21,633
7,14,634
7,2,635
7,8,636
7,3,637
7,14,638
7,3,639
7,14,640
7,4,641
7,7,642
7,15,643
7,18,644
7,18,645
7,23,646
7,4,647
7,17,648
7,22,649
7,4,650
7,21,651
7,8,652
7,3,653
7,1,654
7,13,655
7,17,656
7,8,657
7,21,658
7,7,659
7,11,660
7,11,661
7,11,662
7,14,663
7,7,664
7,1,665
7,16,666
7,15,667
7,4,668
7,5,669
7,18,670
7,17,671
7,9,672
7,24,673
7,7,674
7,2,675
7,18,676
7,6,677
7,5,678
7,11,679
7,3,680
7,9,681
7,7,682
7,11,683
7,12,684
7,8,685
7,23,686
8,4,687
8,15,688
8,19,689
8,10,690
8,2,691
8,6,692
8,21,693
8,15,694
8,12,695
8,22,696
8,7,697
8,3,698
8,1,699
8,12,700
8,20,701
8,17,702
8,20,703
8,19,704
8,24,705
8,22,706
8,12,707
8,5,708
8,2,709
8,22,710
8,8,711
8,11,712
8,5,713
8,18,714
8,22,715
8,12,716
8,17,717
8,1,718
8,3,719
8,12,720
8,11,721
8,4,722
8,17,723
8,8,724
8,19,725
8,5,726
8,5,727
8,1,728
8,7,729
8,5,730
8,13,731
8,3,732
8,22,733
8,8,734
8,21,735
8,21,736
8,5,737
8,9,738
8,1,739
8,7,740
8,7,741
8,8,742
8,17,743
8,12,744
8,2,745
8,14,746
8,23,747
8,18,748
8,15,749
8,2,750
8,5,751
8,1,752
8,5,753
8,21,754
8,8,755
8,24,756
8,2,757
8,13,758
8,1,759
8,8,760
8,17,761
8,13,762
8,11,763
8,15,764
8,20,765
8,7,766
8,11,767
8,1,768
8,16,769
8,11,770
8,7,771
8,23,772
8,19,773
8,23,774
8,10,775
8,20,776
8,13,777
8,9,778
8,13,779
8,4,780
9,11,781
9,18,782
9,4,783
9,15,784
9,15,785
9,12,786
9,15,787
9,16,788
9,24,789
9,16,790
9,24,791
9,17,792
9,4,793
9,10,794
9,8,795
9,24,796
9,17,797
9,18,798
9,1,799
9,9,800
9,5,801
9,7,802
9,7,803
9,23,804
9,6,805
9,17,806
9,18,807
9,19,808
9,2,809
9,7,810
9,22,811
9,12,812
9,24,813
9,2,814
9,3,815
9,14,816
9,13,817
9,17,818
9,6,819
9,13,820
9,9,821
9,5,822
9,6,823
9,12,824
9,14,825
9,13,826
9,12,827
9,6,828
9,7,829
9,12,830
9,15,831
9,11,832
9,19,833
9,21,834
9,9,835
9,24,836
9,14,837
9,3,838
9,18,839
9,15,840
9,9,841
9,16,842
9,3,843
9,9,844
9,17,845
9,5,846
9,23,847
9,6,848
9,22,849
9,4,850
9,18,851
9,6,852
9,8,853
9,24,854
9,18,855
9,22,856
9,13,857
9,6,858
9,4,859
9,19,860
9,17,861
9,18,862
9,5,863
9,12,864
9,15,865
9,14,866
9,11,867
9,4,868
9,16,869
9,5,870
9,19,871
9,1,872
9,20,873
10,21,874
10,10,875
10,12,876
10,2,877
10,8,878
10,17,879
10,23,880
10,11,881
10,11,882
10,5,883
10,19,884
10,11,885
10,22,886
10,16,887
10,23,888
10,3,889
10,20,890
10,18,891
10,20,892
10,13,893
10,23,894
10,7,895
10,3,896
10,12,897
10,18,898
10,7,899
10,4,900
10,22,901
10,1,902
10,5,903
10,18,904
10,22,905
10,14,906
10,6,907
10,23,908
10,22,909
10,23,910
10,22,911
10,9,912
10,10,913
10,2,914
10,3,915
10,20,916
10,24,917
10,19,918
10,19,919
10,3,920
10,14,921
10,12,922
10,22,923
10,3,924
10,11,925
10,5,926
10,6,927
10,22,928
10,22,929
10,13,930
10,2,931
10,20,932
10,13,933
10,6,934
10,13,935
10,11,936
10,20,937
10,19,938
10,9,939
10,17,940
10,17,941
10,7,942
10,1,943
10,2,944
10,8,945
10,4,946
10,22,947
10,8,948
10,22,949
10,17,950
10,10,951
10,12,952
10,5,953
10,7,954
10,15,955
10,15,956
10,12,957
10,21,958
10,13,959
10,9,960
10,9,961
10,14,962
10,5,963
10,22,964
10,19,965
11,18,966
11,8,967
11,15,968
11,12,969
11,17,970
11,7,971
11,5,972
11,23,973
11,7,974
11,7,975
11,7,976
11,10,977
11,4,978
11,14,979
11,8,980
11,21,981
11,24,982
11,20,983
11,1,984
11,7,985
11,10,986
11,15,987
11,18,988
11,6,989
11,3,990
11,2,991
11,14,992
11,16,993
11,7,994
11,11,995
11,11,996
11,24,997
11,19,998
11,1,999
11,11,1000
11,12,1001
11,8,1002
11,15,1003
11,10,1004
11,15,1005
11,22,1006
11,17,1007
11,24,1008
11,2,1009
11,7,1010
11,8,1011
11,22,1012
11,6,1013
11,3,1014
11,22,1015
11,13,1016
11,12,1017
11,12,1018
11,6,1019
11,18,1020
11,15,1021
11,8,1022
11,8,1023
11,7,1024
11,14,1025
11,19,1026
11,18,1027
11,13,1028
11,13,1029
11,19,1030
11,24,1031
11,24,1032
11,2,1033
11,15,1034
11,10,1035
11,16,1036
11,12,1037
11,3,1038
11,16,1039
11,13,1040
11,10,1041
11,23,1042
11,10,1043
11,16,1044
11,2,1045
11,8,1046
11,4,1047
11,13,1048
11,19,1049
11,9,1050
11,7,1051
11,10,1052
11,16,1053
11,14,1054
11,16,1055
11,5,1056
12,8,1057
12,9,1058
12,18,1059
12,21,1060
12,3,1061
12,17,1062
12,20,1063
12,5,1064
12,7,1065
12,6,1066
12,20,1067
12,19,1068
12,8,1069
12,12,1070
12,7,1071
12,18,1072
12,11,1073
12,17,1074
12,9,1075
12,12,1076
12,24,1077
12,12,1078
12,24,1079
12,19,1080
12,20,1081
12,7,1082
12,4,1083
12,12,1084
12,20,1085
12,20,1086
12,17,1087
12,3,1088
12,4,1089
12,11,1090
12,23,1091
12,7,1092
12,3,1093
12,19,1094
12,12,1095
12,10,1096
12,1,1097
12,8,1098
12,5,1099
12,9,1100
12,19,1101
12,11,1102
12,2,1103
12,5,1104
12,4,1105
12,10,1106
12,16,1107
12,3,1108
12,22,1109
12,16,1110
12,22,1111
12,17,1112
12,22,1113
12,1,1114
12,5,1115
12,18,1116
12,20,1117
12,22,1118
12,20,1119
12,24,1120
12,8,1121
12,19,1122
12,7,1123
12,11,1124
12,14,1125
12,19,1126
12,20,1127
12,14,1128
12,2,1129
12,24,1130
12,22,1131
12,20,1132
12,11,1133
12,23,1134
12,1,1135
12,14,1136
12,8,1137
12,17,1138
12,17,1139
12,5,1140
12,8,1141
12,14,1142
12,22,1143
12,6,1144
12,15,1145
12,3,1146
13,23,1147
13,11,1148
13,24,1149
13,19,1150
13,10,1151
13,7,1152
13,14,1153
13,17,1154
13,17,1155
13,3,1156
13,11,1157
13,13,1158
13,16,1159
13,12,1160
13,13,1161
13,13,1162
13,8,1163
13,23,1164
13,12,1165
13,9,1166
13,13,1167
13,20,1168
13,1,1169
13,6,1170
13,1,1171
13,9,1172
13,19,1173
13,23,1174
13,14,1175
13,9,1176
13,1,1177
13,13,1178
13,20,1179
13,1,1180
13,8,1181
13,6,1182
13,7,1183
13,21,1184
13,22,1185
13,24,1186
13,23,1187
13,9,1188
13,13,1189
13,15,1190
13,21,1191
13,1,1192
13,4,1193
13,5,1194
13,24,1195
13,15,1196
13,13,1197
13,13,1198
13,10,1199
13,13,1200
13,18,1201
13,10,1202
13,22,1203
13,13,1204
13,9,1205
13,12,1206
13,22,1207
13,9,1208
13,24,1209
13,17,1210
13,9,1211
13,7,1212
13,22,1213
13,16,1214
13,4,1215
13,20,1216
13,16,1217
13,2,1218
13,4,1219
13,4,1220
13,17,1221
13,1,1222
13,5,1223
13,20,1224
13,5,1225
13,4,1226
13,10,1227
13,18,1228
13,16,1229
13,20,1230
13,7,1231
13,10,1232
13,6,1233
13,4,1234
13,22,1235
14,14,1236
14,15,1237
14,19,1238
14,23,1239
14,14,1240
14,11,1241
14,7,1242
14,21,1243
14,8,1244
14,23,1245
14,24,1246
14,3,1247
14,15,1248
14,2,1249
14,6,1250
14,18,1251
14,18,1252
14,7,1253
14,22,1254
14,14,1255
14,11,1256
14,2,1257
14,23,1258
14,4,1259
14,18,1260
14,19,1261
14,10,1262
14,3,1263
14,24,1264
14,14,1265
14,24,1266
14,14,1267
14,4,1268
14,18,1269
14,12,1270
14,18,1271
14,4,1272
14,19,1273
14,15,1274
14,12,1275
14,17,1276
14,14,1277
14,14,1278
14,7,1279
14,16,1280
14,20,1281
14,1,1282
14,9,1283
14,2,1284
14,23,1285
14,23,1286
14,13,1287
14,24,1288
14,21,1289
14,17,1290
14,18,1291
14,16,1292
14,3,1293
14,20,1294
14,15,1295
14,16,1296
14,20,1297
14,4,1298
14,19,1299
14,13,1300
14,16,1301
14,13,1302
14,17,1303
14,10,1304
14,3,1305
14,4,1306
14,2,1307
14,17,1308
14,18,1309
14,9,1310
14,8,1311
14,13,1312
14,9,1313
14,17,1314
14,15,1315
14,8,1316
14,15,1317
14,4,1318
14,7,1319
14,12,1320
14,20,1321
14,1,1322
14,3,1323
15,22,1324
15,20,1325
15,18,1326
15,13,1327
15,16,1328
15,22,1329
15,8,1330
15,4,1331
15,13,1332
15,21,1333
15,21,1334
15,22,1335
15,23,1336
15,1,1337
15,23,1338
15,15,1339
15,18,1340
15,8,1341
15,23,1342
15,7,1343
15,17,1344
15,15,1345
15,21,1346
15,24,1347
15,6,1348
15,1,1349
15,6,1350
15,17,1351
15,20,1352
15,7,1353
15,19,1354
15,17,1355
15,3,1356
15,13,1357
15,6,1358
15,18,1359
15,10,1360
15,14,1361
15,22,1362
15,22,1363
15,10,1364
15,18,1365
15,19,1366
15,9,1367
15,18,1368
15,18,1369
15,23,1370
15,11,1371
15,2,1372
15,22,1373
15,18,1374
15,18,1375
15,12,1376
15,15,1377
15,17,1378
15,17,1379
15,15,1380
15,23,1381
15,10,1382
15,10,1383
15,5,1384
15,4,1385
15,3,1386
15,7,1387
15,17,1388
15,9,1389
15,24,1390
15,2,1391
15,23,1392
15,21,1393
15,24,1394
15,8,1395
15,15,1396
15,18,1397
15,16,1398
15,8,1399
15,12,1400
15,15,1401
15,19,1402
15,13,1403
15,12,1404
15,12,1405
15,6,1406
15,24,1407
15,3,1408
15,23,1409
15,17,1410
16,17,1411
16,21,1412
16,2,1413
16,3,1414
16,1,1415
16,6,1416
16,5,1417
16,8,1418
16,22,1419
16,14,1420
16,7,1421
16,24,1422
16,12,1423
16,4,1424
16,23,1425
16,20,1426
16,18,1427
16,17,1428
16,12,1429
16,2,1430
16,4,1431
16,3,1432
16,20,1433
16,17,1434
16,15,1435
16,8,1436
16,23,1437
16,14,1438
16,10,1439
16,21,1440
16,7,1441
16,3,1442
16,17,1443
16,8,1444
16,5,1445
16,18,1446
16,14,1447
16,10,1448
16,1,1449
16,11,1450
16,24,1451
16,8,1452
16,10,1453
16,11,1454
16,11,1455
16,9,1456
16,6,1457
16,5,1458
16,1,1459
16,18,1460
16,6,1461
16,4,1462
16,20,1463
16,2,1464
16,21,1465
16,10,1466
16,10,1467
16,19,1468
16,24,1469
16,20,1470
16,16,1471
16,6,1472
16,22,1473
16,9,1474
16,14,1475
16,3,1476
16,2,1477
16,3,1478
16,13,1479
16,3,1480
16,13,1481
16,12,1482
16,10,1483
16,23,1484
16,23,1485
16,21,1486
16,7,1487
16,5,1488
16,1,1489
16,8,1490
16,22,1491
16,7,1492
16,12,1493
16,17,1494
16,9,1495
16,8,1496
17,3,1497
17,18,1498
17,3,1499
17,2,1500
17,13,1501
17,18,1502
17,8,1503
17,11,1504
17,3,1505
17,21,1506
17,13,1507
17,4,1508
17,23,1509
17,1,1510
17,7,1511
17,12,1512
17,13,1513
17,16,1514
17,11,1515
17,11,1516
17,13,1517
17,18,1518
17,15,1519
17,14,1520
17,1,1521
17,13,1522
17,20,1523
17,12,1524
17,5,1525
17,5,1526
17,19,1527
17,8,1528
17,22,1529
17,22,1530
17,9,1531
17,10,1532
17,16,1533
17,16,1534
17,21,1535
17,18,1536
17,12,1537
17,9,1538
17,22,1539
17,11,1540
17,10,1541
17,4,1542
17,22,1543
17,22,1544
17,20,1545
17,8,1546
17,9,1547
17,9,1548
17,1,1549
17,24,1550
17,22,1551
17,2,1552
17,12,1553
17,18,1554
17,13,1555
17,17,1556
17,22,1557
17,8,1558
17,24,1559
17,19,1560
17,6,1561
17,9,1562
17,5,1563
17,21,1564
17,1,1565
17,1,1566
17,15,1567
17,13,1568
17,10,1569
17,12,1570
17,23,1571
17,20,1572
17,16,1573
17,21,1574
17,18,1575
17,12,1576
17,4,1577
17,2,1578
17,21,1579
17,5,1580
17,1,1581
18,18,1582
18,6,1583
18,13,1584
18,12,1585
18,19,1586
18,6,1587
18,9,1588
18,2,1589
18,5,1590
18,4,1591
18,7,1592
18,14,1593
18,9,1594
18,4,1595
18,14,1596
18,10,1597
18,18,1598
18,2,1599
18,20,1600
18,6,1601
18,1,1602
18,15,1603
18,22,1604
18,21,1605
18,8,1606
18,10,1607
18,24,1608
18,9,1609
18,6,1610
18,5,1611
18,10,1612
18,24,1613
18,11,1614
18,23,1615
18,11,1616
18,5,1617
18,4,1618
18,20,1619
18,7,1620
18,9,1621
18,24,1622
18,14,1623
18,22,1624
18,9,1625
18,18,1626
18,12,1627
18,19,1628
18,12,1629
18,14,1630
18,14,1631
18,17,1632
18,14,1633
18,4,1634
18,15,1635
18,10,1636
18,12,1637
18,1,1638
18,10,1639
18,21,1640
18,7,1641
18,15,1642
18,7,1643
18,6,1644
18,1,1645
18,5,1646
18,17,1647
18,6,1648
18,9,1649
18,13,1650
18,13,1651
18,18,1652
18,13,1653
18,3,1654
18,16,1655
18,21,1656
18,21,1657
18,3,1658
18,15,1659
18,8,1660
18,16,1661
18,5,1662
18,1,1663
18,6,1664
18,9,1665
19,16,1666
19,15,1667
19,20,1668
19,16,1669
19,1,1670
19,17,1671
19,22,1672
19,15,1673
19,23,1674
19,4,1675
19,16,1676
19,4,1677
19,20,1678
19,22,1679
19,12,1680
19,9,1681
19,10,1682
19,5,1683
19,21,1684
19,13,1685
19,20,1686
19,17,1687
19,9,1688
19,23,1689
19,8,1690
19,16,1691
19,14,1692
19,13,1693
19,17,1694
19,20,1695
19,21,1696
19,8,1697
19,10,1698
19,17,1699
19,23,1700
19,11,1701
19,9,1702
19,21,1703
19,1,1704
19,7,1705
19,24,1706
19,17,1707
19,10,1708
19,20,1709
19,14,1710
19,22,1711
19,4,1712
19,24,1713
19,3,1714
19,24,1715
19,13,1716
19,22,1717
19,17,1718
19,21,1719
19,21,1720
19,1,1721
19,13,1722
19,11,1723
19,13,1724
19,5,1725
19,6,1726
19,10,1727
19,12,1728
19,16,1729
19,3,1730
19,11,1731
19,2,1732
19,11,1733
19,7,1734
19,3,1735
19,18,1736
19,6,1737
19,19,1738
19,4,1739
19,1,1740
19,8,1741
19,2,1742
19,5,1743
19,8,1744
19,4,1745
19,4,1746
19,20,1747
19,2,1748
20,21,1749
20,16,1750
20,22,1751
20,22,1752
20,5,1753
20,8,1754
20,11,1755
20,10,1756
20,13,1757
20,20,1758
20,22,1759
20,5,1760
20,23,1761
20,8,1762
20,6,1763
20,10,1764
20,14,1765
20,8,1766
20,3,1767
20,20,1768
20,3,1769
20,7,1770
20,21,1771
20,10,1772
20,8,1773
20,2,1774
20,18,1775
20,11,1776
20,5,1777
20,13,1778
20,12,1779
20,2,1780
20,5,1781
20,10,1782
20,23,1783
20,10,1784
20,17,1785
20,9,1786
20,19,1787
20,6,1788
20,5,1789
20,16,1790
20,10,1791
20,4,1792
20,23,1793
20,16,1794
20,13,1795
20,13,1796
20,24,1797
20,15,1798
20,9,1799
20,2,1800
20,22,1801
20,6,1802
20,12,1803
20,5,1804
20,7,1805
20,5,1806
20,16,1807
20,12,1808
20,17,1809
20,4,1810
20,13,1811
20,22,1812
20,13,1813
20,12,1814
20,7,1815
20,6,1816
20,21,1817
20,1,1818
20,12,1819
20,2,1820
20,17,1821
20,22,1822
20,5,1823
20,16,1824
20,13,1825
20,17,1826
20,4,1827
20,13,1828
20,8,1829
20,13,1830
21,14,1831
21,5,1832
21,18,1833
21,1,1834
21,10,1835
21,24,1836
21,5,1837
21,1,1838
21,12,1839
21,22,1840
21,5,1841
21,24,1842
21,20,1843
21,17,1844
21,12,1845
21,2,1846
21,23,1847
21,8,1848
21,3,1849
21,10,1850
21,9,1851
21,19,1852
21,8,1853
21,14,1854
21,10,1855
21,21,1856
21,6,1857
21,14,1858
21,9,1859
21,14,1860
21,2,1861
21,22,1862
21,19,1863
21,20,1864
21,22,1865
21,4,1866
21,19,1867
21,3,1868
21,5,1869
21,6,1870
21,1,1871
21,9,1872
21,6,1873
21,20,1874
21,2,1875
21,17,1876
21,21,1877
21,24,1878
21,1,1879
21,24,1880
21,10,1881
21,10,1882
21,18,1883
21,17,1884
21,23,1885
21,3,1886
21,13,1887
21,5,1888
21,17,1889
21,22,1890
21,18,1891
21,18,1892
21,19,1893
21,12,1894
21,13,1895
21,17,1896
21,16,1897
21,8,1898
21,19,1899
21,21,1900
21,14,1901
21,20,1902
21,5,1903
21,20,1904
21,15,1905
21,7,1906
21,13,1907
21,12,1908
21,6,1909
21,13,1910
21,11,1911
22,16,1912
22,23,1913
22,4,1914
22,9,1915
22,21,1916
22,7,1917
22,21,1918
22,2,1919
22,24,1920
22,19,1921
22,19,1922
22,17,1923
22,13,1924
22,7,1925
22,6,1926
22,5,1927
22,23,1928
22,14,1929
22,24,1930
22,19,1931
22,4,1932
22,19,1933
22,23,1934
22,23,1935
22,9,1936
22,5,1937
22,11,1938
22,21,1939
22,11,1940
22,24,1941
22,7,1942
22,3,1943
22,22,1944
22,11,1945
22,11,1946
22,19,1947
22,18,1948
22,8,1949
22,20,1950
22,17,1951
22,2,1952
22,15,1953
22,10,1954
22,14,1955
22,22,1956
22,15,1957
22,19,1958
22,20,1959
22,5,1960
22,19,1961
22,14,1962
22,8,1963
22,13,1964
22,13,1965
22,6,1966
22,22,1967
22,18,1968
22,17,1969
22,18,1970
22,5,1971
22,16,1972
22,1,1973
22,7,1974
22,14,1975
22,11,1976
22,18,1977
22,9,1978
22,5,1979
22,1,1980
22,4,1981
22,21,1982
22,2,1983
22,19,1984
22,6,1985
22,16,1986
22,16,1987
22,21,1988
22,11,1989
22,12,1990
22,1,1991
23,5,1992
23,1,1993
23,8,1994
23,18,1995
23,14,1996
23,13,1997
23,15,1998
23,7,1999
23,5,2000
23,9,2001
23,11,2002
23,21,2003
23,10,2004
23,18,2005
23,10,2006
23,20,2007
23,11,2008
23,19,2009
23,1,2010
23,11,2011
23,23,2012
23,21,2013
23,13,2014
23,17,2015
23,2,2016
23,5,2017
23,9,2018
23,23,2019
23,15,2020
23,21,2021
23,23,2022
23,20,2023
23,22,2024
23,6,2025
23,13,2026
23,11,2027
23,19,2028
23,4,2029
23,18,2030
23,24,2031
23,12,2032
23,4,2033
23,20,2034
23,22,2035
23,22,2036
23,6,2037
23,17,2038
23,8,2039
23,24,2040
23,17,2041
23,19,2042
23,22,2043
23,14,2044
23,8,2045
23,15,2046
23,16,2047
23,13,2048
23,24,2049
23,14,2050
23,4,2051
23,20,2052
23,12,2053
23,23,2054
23,17,2055
