School id,Course Id,Student Id
23,18,2056
23,12,2057
23,3,2058
23,12,2059
23,15,2060
23,20,2061
23,11,2062
23,3,2063
23,24,2064
23,7,2065
23,24,2066
23,22,2067
23,13,2068
23,17,2069
23,6,2070
24,13,2071
24,10,2072
24,1,2073
24,11,2074
24,24,2075
24,8,2076
24,1,2077
24,15,2078
24,21,2079
24,1,2080
24,4,2081
24,24,2082
24,20,2083
24,16,2084
24,23,2085
24,12,2086
24,9,2087
24,11,2088
24,15,2089
24,21,2090
24,1,2091
24,11,2092
24,8,2093
24,4,2094
24,11,2095
24,15,2096
24,4,2097
24,8,2098
24,3,2099
24,21,2100
24,13,2101
24,15,2102
24,6,2103
24,13,2104
24,2,2105
24,6,2106
24,21,2107
24,2,2108
24,20,2109
24,17,2110
24,2,2111
24,24,2112
24,17,2113
24,22,2114
24,15,2115
24,16,2116
24,10,2117
24,24,2118
24,2,2119
24,24,2120
24,21,2121
24,3,2122
24,11,2123
24,4,2124
24,7,2125
24,21,2126
24,18,2127
24,10,2128
24,4,2129
24,21,2130
24,7,2131
24,17,2132
24,12,2133
24,12,2134
24,5,2135
24,13,2136
24,17,2137
24,2,2138
24,14,2139
24,13,2140
24,19,2141
24,16,2142
24,12,2143
24,11,2144
24,13,2145
24,3,2146
24,3,2147
24,22,2148
25,3,2149
25,5,2150
25,22,2151
25,23,2152
25,7,2153
25,8,2154
25,2,2155
25,14,2156
25,5,2157
25,20,2158
25,24,2159
25,8,2160
25,17,2161
25,6,2162
25,24,2163
25,4,2164
25,18,2165
25,5,2166
25,16,2167
25,11,2168
25,6,2169
25,6,2170
25,23,2171
25,24,2172
25,22,2173
25,11,2174
25,11,2175
25,10,2176
25,13,2177
25,13,2178
25,8,2179
25,16,2180
25,18,2181
25,6,2182
25,14,2183
25,1,2184
25,14,2185
25,16,2186
25,14,2187
25,18,2188
25,12,2189
25,13,2190
25,1,2191
25,4,2192
25,18,2193
25,1,2194
25,7,2195
25,11,2196
25,6,2197
25,22,2198
25,21,2199
25,11,2200
25,4,2201
25,20,2202
25,11,2203
25,1,2204
25,6,2205
25,21,2206
25,11,2207
25,19,2208
25,10,2209
25,18,2210
25,10,2211
25,3,2212
25,24,2213
25,23,2214
25,4,2215
25,13,2216
25,15,2217
25,17,2218
25,7,2219
25,2,2220
25,6,2221
25,7,2222
25,5,2223
25,23,2224
25,8,2225
26,12,2226
26,10,2227
26,13,2228
26,9,2229
26,7,2230
26,24,2231
26,12,2232
26,3,2233
26,10,2234
26,12,2235
26,8,2236
26,7,2237
26,22,2238
26,3,2239
26,16,2240
26,16,2241
26,12,2242
26,19,2243
26,16,2244
26,11,2245
26,22,2246
26,5,2247
26,2,2248
26,15,2249
26,11,2250
26,3,2251
26,20,2252
26,18,2253
26,8,2254
26,19,2255
26,1,2256
26,19,2257
26,4,2258
26,14,2259
26,4,2260
26,11,2261
26,13,2262
26,16,2263
26,13,2264
26,22,2265
26,4,2266
26,21,2267
26,5,2268
26,1,2269
26,24,2270
26,20,2271
26,17,2272
26,12,2273
26,15,2274
26,9,2275
26,22,2276
26,13,2277
26,13,2278
26,24,2279
26,3,2280
26,23,2281
26,2,2282
26,22,2283
26,16,2284
26,10,2285
26,16,2286
26,16,2287
26,4,2288
26,20,2289
26,6,2290
26,8,2291
26,7,2292
26,18,2293
26,23,2294
26,20,2295
26,16,2296
26,2,2297
26,17,2298
26,20,2299
26,3,2300
26,16,2301
27,16,2302
27,20,2303
27,3,2304
27,6,2305
27,4,2306
27,1,2307
27,18,2308
27,16,2309
27,24,2310
27,21,2311
27,14,2312
27,2,2313
27,18,2314
27,6,2315
27,11,2316
27,9,2317
27,21,2318
27,15,2319
27,5,2320
27,3,2321
27,22,2322
27,11,2323
27,21,2324
27,20,2325
27,6,2326
27,12,2327
27,22,2328
27,22,2329
27,8,2330
27,24,2331
27,13,2332
27,24,2333
27,19,2334
27,16,2335
27,5,2336
27,23,2337
27,16,2338
27,23,2339
27,14,2340
27,15,2341
27,19,2342
27,4,2343
27,16,2344
27,13,2345
27,9,2346
27,2,2347
27,22,2348
27,6,2349
27,17,2350
27,2,2351
27,8,2352
27,14,2353
27,13,2354
27,4,2355
27,10,2356
27,18,2357
27,16,2358
27,8,2359
27,16,2360
27,24,2361
27,7,2362
27,5,2363
27,23,2364
27,2,2365
27,20,2366
27,4,2367
27,1,2368
27,12,2369
27,2,2370
27,15,2371
27,2,2372
27,21,2373
27,18,2374
27,17,2375
27,9,2376
28,3,2377
28,19,2378
28,7,2379
28,9,2380
28,11,2381
28,8,2382
28,16,2383
28,1,2384
28,20,2385
28,20,2386
28,11,2387
28,14,2388
28,12,2389
28,18,2390
28,6,2391
28,11,2392
28,24,2393
28,11,2394
28,9,2395
28,2,2396
28,7,2397
28,12,2398
28,2,2399
28,18,2400
28,14,2401
28,16,2402
28,19,2403
28,11,2404
28,10,2405
28,12,2406
28,20,2407
28,13,2408
28,7,2409
28,2,2410
28,21,2411
28,17,2412
28,9,2413
28,12,2414
28,18,2415
28,5,2416
28,8,2417
28,4,2418
28,19,2419
28,20,2420
28,21,2421
28,24,2422
28,6,2423
28,21,2424
28,11,2425
28,14,2426
28,22,2427
28,17,2428
28,2,2429
28,24,2430
28,10,2431
28,16,2432
28,16,2433
28,5,2434
28,2,2435
28,1,2436
28,17,2437
28,21,2438
28,13,2439
28,23,2440
28,22,2441
28,10,2442
28,15,2443
28,7,2444
28,22,2445
28,9,2446
28,12,2447
28,5,2448
28,12,2449
28,6,2450
29,24,2451
29,8,2452
29,6,2453
29,6,2454
29,5,2455
29,16,2456
29,20,2457
29,2,2458
29,8,2459
29,21,2460
29,2,2461
29,18,2462
29,12,2463
29,17,2464
29,22,2465
29,13,2466
29,18,2467
29,14,2468
29,10,2469
29,7,2470
29,13,2471
29,7,2472
29,16,2473
29,3,2474
29,14,2475
29,13,2476
29,12,2477
29,1,2478
29,18,2479
29,23,2480
29,6,2481
29,18,2482
29,7,2483
29,12,2484
29,23,2485
29,11,2486
29,3,2487
29,18,2488
29,13,2489
29,11,2490
29,15,2491
29,14,2492
29,4,2493
29,2,2494
29,7,2495
29,2,2496
29,15,2497
29,1,2498
29,16,2499
29,24,2500
29,8,2501
29,4,2502
29,7,2503
29,24,2504
29,7,2505
29,21,2506
29,13,2507
29,18,2508
29,21,2509
29,6,2510
29,16,2511
29,3,2512
29,24,2513
29,23,2514
29,14,2515
29,22,2516
29,9,2517
29,17,2518
29,16,2519
29,21,2520
29,3,2521
29,6,2522
29,11,2523
30,7,2524
30,8,2525
30,17,2526
30,9,2527
30,22,2528
30,18,2529
30,24,2530
30,22,2531
30,1,2532
30,3,2533
30,5,2534
30,24,2535
30,10,2536
30,1,2537
30,13,2538
30,3,2539
30,22,2540
30,19,2541
30,19,2542
30,24,2543
30,18,2544
30,18,2545
30,14,2546
30,15,2547
30,2,2548
30,6,2549
30,6,2550
30,23,2551
30,9,2552
30,12,2553
30,9,2554
30,16,2555
30,19,2556
30,2,2557
30,24,2558
30,17,2559
30,19,2560
30,23,2561
30,14,2562
30,20,2563
30,2,2564
30,19,2565
30,20,2566
30,12,2567
30,20,2568
30,8,2569
30,14,2570
30,17,2571
30,2,2572
30,9,2573
30,17,2574
30,20,2575
30,2,2576
30,6,2577
30,10,2578
30,4,2579
30,12,2580
30,16,2581
30,2,2582
30,21,2583
30,4,2584
30,10,2585
30,12,2586
30,22,2587
30,12,2588
30,11,2589
30,14,2590
30,6,2591
30,10,2592
30,4,2593
30,2,2594
30,12,2595
31,23,2596
31,21,2597
31,23,2598
31,18,2599
31,5,2600
31,13,2601
31,11,2602
31,7,2603
31,21,2604
31,3,2605
31,2,2606
31,23,2607
31,9,2608
31,12,2609
31,2,2610
31,21,2611
31,3,2612
31,3,2613
31,17,2614
31,6,2615
31,13,2616
31,5,2617
31,4,2618
31,24,2619
31,15,2620
31,17,2621
31,6,2622
31,1,2623
31,21,2624
31,8,2625
31,12,2626
31,19,2627
31,4,2628
31,10,2629
31,12,2630
31,9,2631
31,22,2632
31,23,2633
31,15,2634
31,19,2635
31,1,2636
31,16,2637
31,17,2638
31,9,2639
31,3,2640
31,19,2641
31,5,2642
31,6,2643
31,21,2644
31,22,2645
31,12,2646
31,10,2647
31,2,2648
31,15,2649
31,10,2650
31,17,2651
31,8,2652
31,15,2653
31,17,2654
31,5,2655
31,23,2656
31,5,2657
31,23,2658
31,2,2659
31,14,2660
31,11,2661
31,11,2662
31,12,2663
31,9,2664
31,1,2665
31,7,2666
32,10,2667
32,17,2668
32,23,2669
32,18,2670
32,19,2671
32,17,2672
32,23,2673
32,1,2674
32,14,2675
32,20,2676
32,12,2677
32,24,2678
32,22,2679
32,3,2680
32,9,2681
32,14,2682
32,11,2683
32,24,2684
32,6,2685
32,15,2686
32,22,2687
32,10,2688
32,14,2689
32,24,2690
32,24,2691
32,24,2692
32,10,2693
32,12,2694
32,9,2695
32,11,2696
32,18,2697
32,18,2698
32,3,2699
32,17,2700
32,12,2701
32,22,2702
32,10,2703
32,11,2704
32,22,2705
32,23,2706
32,6,2707
32,10,2708
32,23,2709
32,3,2710
32,13,2711
32,7,2712
32,17,2713
32,23,2714
32,7,2715
32,23,2716
32,14,2717
32,5,2718
32,8,2719
32,3,2720
32,4,2721
32,8,2722
32,3,2723
32,14,2724
32,19,2725
32,11,2726
32,24,2727
32,13,2728
32,5,2729
32,2,2730
32,5,2731
32,16,2732
32,23,2733
32,14,2734
32,2,2735
32,21,2736
33,13,2737
33,8,2738
33,6,2739
33,11,2740
33,11,2741
33,18,2742
33,18,2743
33,3,2744
33,17,2745
33,24,2746
33,2,2747
33,6,2748
33,4,2749
33,9,2750
33,8,2751
33,8,2752
33,17,2753
33,11,2754
33,21,2755
33,12,2756
33,21,2757
33,20,2758
33,24,2759
33,2,2760
33,22,2761
33,5,2762
33,17,2763
33,21,2764
33,18,2765
33,19,2766
33,17,2767
33,6,2768
33,3,2769
33,22,2770
33,17,2771
33,14,2772
33,16,2773
33,10,2774
33,17,2775
33,9,2776
33,10,2777
33,18,2778
33,14,2779
33,14,2780
33,3,2781
33,22,2782
33,22,2783
33,19,2784
33,8,2785
33,18,2786
33,7,2787
33,5,2788
33,14,2789
33,7,2790
33,6,2791
33,12,2792
33,11,2793
33,23,2794
33,8,2795
33,5,2796
33,18,2797
33,24,2798
33,11,2799
33,21,2800
33,22,2801
33,3,2802
33,10,2803
33,14,2804
33,13,2805
34,2,2806
34,22,2807
34,22,2808
34,20,2809
34,12,2810
34,12,2811
34,22,2812
34,9,2813
34,9,2814
34,17,2815
34,17,2816
34,3,2817
34,23,2818
34,22,2819
34,16,2820
34,6,2821
34,4,2822
34,4,2823
34,16,2824
34,3,2825
34,11,2826
34,20,2827
34,20,2828
34,10,2829
34,7,2830
34,17,2831
34,8,2832
34,9,2833
34,2,2834
34,21,2835
34,21,2836
34,4,2837
34,18,2838
34,19,2839
34,23,2840
34,6,2841
34,7,2842
34,21,2843
34,15,2844
34,15,2845
34,14,2846
34,8,2847
34,18,2848
34,13,2849
34,5,2850
34,10,2851
34,18,2852
34,8,2853
34,13,2854
34,9,2855
34,10,2856
34,23,2857
34,5,2858
34,6,2859
34,9,2860
34,11,2861
34,22,2862
34,16,2863
34,20,2864
34,24,2865
34,13,2866
34,17,2867
34,3,2868
34,7,2869
34,12,2870
34,2,2871
34,12,2872
34,18,2873
35,23,2874
35,2,2875
35,9,2876
35,12,2877
35,9,2878
35,2,2879
35,24,2880
35,14,2881
35,11,2882
35,17,2883
35,22,2884
35,24,2885
35,2,2886
35,7,2887
35,22,2888
35,7,2889
35,13,2890
35,7,2891
35,18,2892
35,11,2893
35,23,2894
35,14,2895
35,10,2896
35,11,2897
35,6,2898
35,13,2899
35,17,2900
35,17,2901
35,15,2902
35,5,2903
35,11,2904
35,14,2905
35,6,2906
35,20,2907
35,1,2908
35,15,2909
35,22,2910
35,1,2911
35,4,2912
35,9,2913
35,18,2914
35,1,2915
35,8,2916
35,20,2917
35,8,2918
35,6,2919
35,3,2920
35,21,2921
35,12,2922
35,20,2923
35,7,2924
35,10,2925
35,9,2926
35,17,2927
35,20,2928
35,15,2929
35,6,2930
35,13,2931
35,8,2932
35,21,2933
35,17,2934
35,18,2935
35,10,2936
35,23,2937
35,14,2938
35,11,2939
35,14,2940
36,11,2941
36,11,2942
36,18,2943
36,19,2944
36,5,2945
36,19,2946
36,2,2947
36,24,2948
36,3,2949
36,7,2950
36,3,2951
36,23,2952
36,19,2953
36,22,2954
36,6,2955
36,4,2956
36,7,2957
36,23,2958
36,24,2959
36,21,2960
36,5,2961
36,12,2962
36,4,2963
36,1,2964
36,5,2965
36,22,2966
36,10,2967
36,4,2968
36,11,2969
36,21,2970
36,17,2971
36,22,2972
36,8,2973
36,11,2974
36,16,2975
36,12,2976
36,5,2977
36,18,2978
36,12,2979
36,7,2980
36,1,2981
36,14,2982
36,6,2983
36,19,2984
36,12,2985
36,12,2986
36,23,2987
36,19,2988
36,10,2989
36,22,2990
36,16,2991
36,14,2992
36,10,2993
36,20,2994
36,15,2995
36,15,2996
36,17,2997
36,1,2998
36,18,2999
36,4,3000
36,21,3001
36,11,3002
36,1,3003
36,4,3004
36,22,3005
36,17,3006
37,16,3007
37,2,3008
37,11,3009
37,4,3010
37,9,3011
37,11,3012
37,17,3013
37,14,3014
37,6,3015
37,5,3016
37,1,3017
37,5,3018
37,23,3019
37,11,3020
37,3,3021
37,14,3022
37,24,3023
37,12,3024
37,9,3025
37,15,3026
37,3,3027
37,2,3028
37,15,3029
37,21,3030
37,5,3031
37,11,3032
37,7,3033
37,6,3034
37,15,3035
37,4,3036
37,23,3037
37,6,3038
37,6,3039
37,9,3040
37,9,3041
37,14,3042
37,20,3043
37,2,3044
37,4,3045
37,2,3046
37,6,3047
37,4,3048
37,6,3049
37,5,3050
37,15,3051
37,9,3052
37,18,3053
37,15,3054
37,21,3055
37,3,3056
37,5,3057
37,23,3058
37,4,3059
37,19,3060
37,19,3061
37,9,3062
37,5,3063
37,2,3064
37,15,3065
37,20,3066
37,6,3067
37,13,3068
37,1,3069
37,11,3070
37,21,3071
38,10,3072
38,1,3073
38,17,3074
38,11,3075
38,4,3076
38,18,3077
38,17,3078
38,8,3079
38,24,3080
38,21,3081
38,22,3082
38,8,3083
38,15,3084
38,13,3085
38,4,3086
38,17,3087
38,17,3088
38,3,3089
38,21,3090
38,11,3091
38,21,3092
38,6,3093
38,16,3094
38,23,3095
38,20,3096
38,11,3097
38,4,3098
38,8,3099
38,12,3100
38,15,3101
38,5,3102
38,21,3103
38,15,3104
38,21,3105
38,8,3106
38,19,3107
38,14,3108
38,24,3109
38,3,3110
38,13,3111
38,21,3112
38,1,3113
38,21,3114
38,11,3115
38,13,3116
38,24,3117
38,4,3118
38,5,3119
38,2,3120
38,1,3121
38,16,3122
38,23,3123
38,6,3124
38,7,3125
38,21,3126
38,1,3127
38,18,3128
38,24,3129
38,8,3130
38,5,3131
38,14,3132
38,12,3133
38,2,3134
38,5,3135
39,8,3136
39,9,3137
39,24,3138
39,22,3139
39,9,3140
39,2,3141
39,11,3142
39,5,3143
39,2,3144
39,7,3145
39,16,3146
39,14,3147
39,6,3148
39,20,3149
39,19,3150
39,8,3151
39,20,3152
39,10,3153
39,6,3154
39,1,3155
39,17,3156
39,2,3157
39,1,3158
39,10,3159
39,2,3160
39,9,3161
39,14,3162
39,16,3163
39,21,3164
39,16,3165
39,21,3166
39,5,3167
39,24,3168
39,20,3169
39,2,3170
39,9,3171
39,21,3172
39,12,3173
39,14,3174
39,23,3175
39,19,3176
39,6,3177
39,13,3178
39,24,3179
39,1,3180
39,7,3181
39,8,3182
39,21,3183
39,16,3184
39,13,3185
39,21,3186
39,8,3187
39,15,3188
39,22,3189
39,18,3190
39,17,3191
39,7,3192
39,8,3193
39,8,3194
39,3,3195
39,23,3196
39,5,3197
39,8,3198
40,23,3199
40,24,3200
40,9,3201
40,7,3202
40,21,3203
40,21,3204
40,21,3205
40,19,3206
40,15,3207
40,2,3208
40,8,3209
40,15,3210
40,3,3211
40,14,3212
40,22,3213
40,23,3214
40,6,3215
40,11,3216
40,20,3217
40,14,3218
40,2,3219
40,18,3220
40,7,3221
40,18,3222
40,24,3223
40,14,3224
40,2,3225
40,3,3226
40,13,3227
40,6,3228
40,10,3229
40,11,3230
40,6,3231
40,19,3232
40,18,3233
40,2,3234
40,16,3235
40,14,3236
40,21,3237
40,7,3238
40,15,3239
40,4,3240
40,21,3241
40,17,3242
40,17,3243
40,19,3244
40,16,3245
40,23,3246
40,5,3247
40,11,3248
40,12,3249
40,7,3250
40,5,3251
40,18,3252
40,24,3253
40,4,3254
40,8,3255
40,2,3256
40,7,3257
40,20,3258
40,8,3259
40,17,3260
41,7,3261
41,13,3262
41,11,3263
41,24,3264
41,14,3265
41,2,3266
41,13,3267
41,11,3268
41,8,3269
41,4,3270
41,15,3271
41,5,3272
41,21,3273
41,7,3274
41,23,3275
41,12,3276
41,6,3277
41,4,3278
41,23,3279
41,17,3280
41,11,3281
41,3,3282
41,11,3283
41,10,3284
41,7,3285
41,19,3286
41,12,3287
41,14,3288
41,15,3289
41,19,3290
41,6,3291
41,21,3292
41,7,3293
41,16,3294
41,20,3295
41,21,3296
41,18,3297
41,9,3298
41,8,3299
41,2,3300
41,13,3301
41,22,3302
41,7,3303
41,9,3304
41,5,3305
41,6,3306
41,21,3307
41,10,3308
41,9,3309
41,20,3310
41,3,3311
41,19,3312
41,23,3313
41,14,3314
41,5,3315
41,6,3316
41,8,3317
41,17,3318
41,19,3319
41,22,3320
41,11,3321
42,24,3322
42,19,3323
42,18,3324
42,15,3325
42,14,3326
42,15,3327
42,9,3328
42,23,3329
42,22,3330
42,11,3331
42,11,3332
42,19,3333
42,17,3334
42,19,3335
42,23,3336
42,22,3337
42,16,3338
42,9,3339
42,7,3340
42,11,3341
42,11,3342
42,2,3343
42,10,3344
42,24,3345
42,7,3346
42,15,3347
42,8,3348
42,23,3349
42,9,3350
42,5,3351
42,9,3352
42,8,3353
42,23,3354
42,3,3355
42,23,3356
42,13,3357
42,17,3358
42,8,3359
42,12,3360
42,14,3361
42,18,3362
42,22,3363
42,8,3364
42,10,3365
42,17,3366
42,7,3367
42,8,3368
42,9,3369
42,15,3370
42,14,3371
42,19,3372
42,1,3373
42,15,3374
42,5,3375
42,1,3376
42,21,3377
42,19,3378
42,8,3379
42,20,3380
42,4,3381
43,13,3382
43,4,3383
43,11,3384
43,12,3385
43,6,3386
43,10,3387
43,24,3388
43,23,3389
43,17,3390
43,12,3391
43,12,3392
43,11,3393
43,9,3394
43,20,3395
43,21,3396
43,2,3397
43,2,3398
43,4,3399
43,10,3400
43,16,3401
43,17,3402
43,5,3403
43,17,3404
43,8,3405
43,9,3406
43,18,3407
43,5,3408
43,3,3409
43,1,3410
43,24,3411
43,6,3412
43,13,3413
43,4,3414
43,17,3415
43,24,3416
43,10,3417
43,3,3418
43,24,3419
43,8,3420
43,20,3421
43,11,3422
43,19,3423
43,6,3424
43,20,3425
43,14,3426
43,2,3427
43,21,3428
43,16,3429
43,6,3430
43,6,3431
43,7,3432
43,22,3433
43,10,3434
43,24,3435
43,6,3436
43,18,3437
43,17,3438
43,11,3439
43,21,3440
44,18,3441
44,10,3442
44,3,3443
44,6,3444
44,14,3445
44,20,3446
44,6,3447
44,23,3448
44,22,3449
44,6,3450
44,7,3451
44,18,3452
44,17,3453
44,2,3454
44,23,3455
44,12,3456
44,15,3457
44,1,3458
44,8,3459
44,6,3460
44,6,3461
44,13,3462
44,13,3463
44,4,3464
44,23,3465
44,13,3466
44,10,3467
44,16,3468
44,6,3469
44,20,3470
44,13,3471
44,23,3472
44,6,3473
44,15,3474
44,5,3475
44,19,3476
44,10,3477
44,11,3478
44,18,3479
44,8,3480
44,16,3481
44,24,3482
44,1,3483
44,8,3484
44,1,3485
44,24,3486
44,19,3487
44,16,3488
44,24,3489
44,3,3490
44,22,3491
44,6,3492
44,16,3493
44,11,3494
44,9,3495
44,14,3496
44,23,3497
44,19,3498
45,6,3499
45,5,3500
45,14,3501
45,18,3502
45,3,3503
45,19,3504
45,9,3505
45,8,3506
45,13,3507
45,19,3508
45,18,3509
45,6,3510
45,3,3511
45,10,3512
45,6,3513
45,3,3514
45,17,3515
45,6,3516
45,3,3517
45,12,3518
45,21,3519
45,2,3520
45,15,3521
45,18,3522
45,8,3523
45,6,3524
45,4,3525
45,17,3526
45,20,3527
45,3,3528
45,11,3529
45,2,3530
45,7,3531
45,24,3532
45,20,3533
45,10,3534
45,18,3535
45,4,3536
45,17,3537
45,7,3538
45,23,3539
45,10,3540
45,13,3541
45,1,3542
45,19,3543
45,18,3544
45,4,3545
45,12,3546
45,24,3547
45,6,3548
45,24,3549
45,20,3550
45,8,3551
45,14,3552
45,14,3553
45,15,3554
45,19,3555
46,18,3556
46,7,3557
46,15,3558
46,20,3559
46,17,3560
46,16,3561
46,2,3562
46,17,3563
46,11,3564
46,11,3565
46,11,3566
46,15,3567
46,4,3568
46,18,3569
46,13,3570
46,13,3571
46,6,3572
46,14,3573
46,8,3574
46,24,3575
46,18,3576
46,19,3577
46,23,3578
46,23,3579
46,18,3580
46,19,3581
46,7,3582
46,7,3583
46,9,3584
46,21,3585
46,2,3586
46,2,3587
46,4,3588
46,17,3589
46,21,3590
46,21,3591
46,8,3592
46,23,3593
46,13,3594
46,19,3595
46,10,3596
46,24,3597
46,10,3598
46,13,3599
46,17,3600
46,23,3601
46,2,3602
46,23,3603
46,12,3604
46,9,3605
46,22,3606
46,5,3607
46,4,3608
46,21,3609
46,4,3610
46,22,3611
47,15,3612
47,10,3613
47,5,3614
47,23,3615
47,7,3616
47,7,3617
47,1,3618
47,10,3619
47,23,3620
47,21,3621
47,7,3622
47,7,3623
47,20,3624
47,20,3625
47,1,3626
47,6,3627
47,19,3628
47,11,3629
47,18,3630
47,12,3631
47,9,3632
47,20,3633
47,10,3634
47,21,3635
47,4,3636
47,7,3637
47,1,3638
47,8,3639
47,4,3640
47,5,3641
47,5,3642
47,18,3643
47,14,3644
47,9,3645
47,17,3646
47,20,3647
47,15,3648
47,17,3649
47,6,3650
47,14,3651
47,14,3652
47,13,3653
47,20,3654
47,10,3655
47,9,3656
47,21,3657
47,15,3658
47,3,3659
47,7,3660
47,9,3661
47,15,3662
47,16,3663
47,4,3664
47,24,3665
47,12,3666
48,8,3667
48,7,3668
48,12,3669
48,15,3670
48,10,3671
48,17,3672
48,20,3673
48,4,3674
48,6,3675
48,5,3676
48,20,3677
48,2,3678
48,20,3679
48,13,3680
48,8,3681
48,9,3682
48,3,3683
48,21,3684
48,4,3685
48,12,3686
48,5,3687
48,1,3688
48,3,3689
48,8,3690
48,8,3691
48,11,3692
48,22,3693
48,23,3694
48,14,3695
48,21,3696
48,10,3697
48,21,3698
48,3,3699
48,22,3700
48,12,3701
48,13,3702
48,14,3703
48,7,3704
48,16,3705
48,20,3706
48,12,3707
48,12,3708
48,21,3709
48,7,3710
48,24,3711
48,5,3712
48,15,3713
48,3,3714
48,1,3715
48,19,3716
48,15,3717
48,5,3718
48,19,3719
48,17,3720
49,13,3721
49,2,3722
49,3,3723
49,10,3724
49,1,3725
49,17,3726
49,6,3727
49,10,3728
49,14,3729
49,9,3730
49,7,3731
49,1,3732
49,21,3733
49,21,3734
49,8,3735
49,13,3736
49,16,3737
49,19,3738
49,24,3739
49,13,3740
49,2,3741
49,24,3742
49,18,3743
49,16,3744
49,2,3745
49,18,3746
49,10,3747
49,17,3748
49,23,3749
49,5,3750
49,9,3751
49,11,3752
49,7,3753
49,12,3754
49,21,3755
49,7,3756
49,5,3757
49,3,3758
49,17,3759
49,18,3760
49,11,3761
49,24,3762
49,19,3763
49,8,3764
49,20,3765
49,3,3766
49,20,3767
49,12,3768
49,22,3769
49,20,3770
49,24,3771
49,23,3772
49,19,3773
50,17,3774
50,14,3775
50,21,3776
50,11,3777
50,24,3778
50,13,3779
50,10,3780
50,4,3781
50,21,3782
50,21,3783
50,11,3784
50,9,3785
50,17,3786
50,18,3787
50,13,3788
50,19,3789
50,10,3790
50,7,3791
50,6,3792
50,9,3793
50,1,3794
50,14,3795
50,5,3796
50,3,3797
50,10,3798
50,16,3799
50,1,3800
50,5,3801
50,16,3802
50,23,3803
50,23,3804
50,9,3805
50,13,3806
50,20,3807
50,19,3808
50,12,3809
50,8,3810
50,5,3811
50,16,3812
50,5,3813
50,1,3814
50,2,3815
50,13,3816
50,18,3817
50,20,3818
50,2,3819
50,12,3820
50,5,3821
50,8,3822
50,18,3823
50,14,3824
50,8,3825
51,8,3826
51,19,3827
51,11,3828
51,17,3829
51,10,3830
51,11,3831
51,21,3832
51,2,3833
51,10,3834
51,20,3835
51,10,3836
51,22,3837
51,15,3838
51,4,3839
51,9,3840
51,23,3841
51,9,3842
51,1,3843
51,3,3844
51,9,3845
51,3,3846
51,16,3847
51,2,3848
51,22,3849
51,18,3850
51,14,3851
51,3,3852
51,1,3853
51,8,3854
51,16,3855
51,9,3856
51,15,3857
51,10,3858
51,20,3859
51,7,3860
51,20,3861
51,7,3862
51,4,3863
51,21,3864
51,16,3865
51,24,3866
51,6,3867
51,13,3868
51,15,3869
51,10,3870
51,22,3871
51,13,3872
51,18,3873
51,22,3874
51,16,3875
51,3,3876
52,24,3877
52,7,3878
52,4,3879
52,22,3880
52,24,3881
52,18,3882
52,24,3883
52,1,3884
52,2,3885
52,15,3886
52,10,3887
52,16,3888
52,1,3889
52,5,3890
52,23,3891
52,20,3892
52,12,3893
52,2,3894
52,16,3895
52,3,3896
52,2,3897
52,22,3898
52,16,3899
52,16,3900
52,7,3901
52,13,3902
52,4,3903
52,1,3904
52,11,3905
52,20,3906
52,3,3907
52,11,3908
52,2,3909
52,7,3910
52,8,3911
52,2,3912
52,24,3913
52,7,3914
52,3,3915
52,2,3916
52,22,3917
52,12,3918
52,17,3919
52,22,3920
52,17,3921
52,16,3922
52,18,3923
52,4,3924
52,17,3925
52,10,3926
52,7,3927
52,19,3928
52,7,3929
52,22,3930
52,10,3931
52,13,3932
52,11,3933
52,14,3934
52,14,3935
52,21,3936
52,9,3937
52,16,3938
52,8,3939
52,11,3940
52,22,3941
