School id,Course Id,Student Id
52,15,3942
52,13,3943
52,22,3944
52,22,3945
52,16,3946
52,23,3947
52,20,3948
52,3,3949
52,16,3950
52,17,3951
52,20,3952
52,7,3953
52,11,3954
52,24,3955
52,24,3956
52,20,3957
52,6,3958
52,18,3959
52,2,3960
52,4,3961
52,4,3962
52,15,3963
52,14,3964
52,18,3965
52,4,3966
52,11,3967
52,3,3968
52,19,3969
52,18,3970
52,14,3971
52,17,3972
52,9,3973
52,2,3974
52,14,3975
52,7,3976
52,17,3977
53,13,3978
53,2,3979
53,20,3980
53,4,3981
53,18,3982
53,16,3983
53,10,3984
53,4,3985
53,15,3986
53,9,3987
53,24,3988
53,21,3989
53,3,3990
53,1,3991
53,24,3992
53,6,3993
53,16,3994
53,13,3995
53,23,3996
53,19,3997
53,24,3998
53,1,3999
53,14,4000
53,17,4001
53,14,4002
53,6,4003
53,2,4004
53,16,4005
53,19,4006
53,8,4007
53,9,4008
53,7,4009
53,9,4010
53,5,4011
53,11,4012
53,3,4013
53,20,4014
53,20,4015
53,7,4016
53,10,4017
53,4,4018
53,6,4019
53,6,4020
53,7,4021
53,7,4022
53,6,4023
53,12,4024
53,22,4025
53,18,4026
53,11,4027
53,16,4028
53,18,4029
53,11,4030
53,5,4031
53,11,4032
53,1,4033
53,11,4034
53,12,4035
53,17,4036
53,5,4037
53,19,4038
53,1,4039
53,12,4040
53,4,4041
53,5,4042
53,22,4043
53,6,4044
53,24,4045
53,18,4046
53,12,4047
53,10,4048
53,22,4049
53,18,4050
53,16,4051
53,4,4052
53,24,4053
53,22,4054
53,15,4055
53,21,4056
53,15,4057
53,1,4058
53,13,4059
53,9,4060
53,12,4061
53,18,4062
53,19,4063
53,13,4064
53,4,4065
53,6,4066
53,5,4067
53,9,4068
53,1,4069
53,5,4070
53,20,4071
53,4,4072
53,10,4073
53,18,4074
53,10,4075
53,10,4076
53,11,4077
54,22,4078
54,20,4079
54,9,4080
54,15,4081
54,12,4082
54,12,4083
54,15,4084
54,9,4085
54,2,4086
54,11,4087
54,24,4088
54,3,4089
54,24,4090
54,8,4091
54,15,4092
54,17,4093
54,2,4094
54,3,4095
54,21,4096
54,8,4097
54,8,4098
54,5,4099
54,8,4100
54,13,4101
54,1,4102
54,12,4103
54,22,4104
54,19,4105
54,21,4106
54,8,4107
54,5,4108
54,18,4109
54,3,4110
54,13,4111
54,9,4112
54,14,4113
54,1,4114
54,23,4115
54,22,4116
54,3,4117
54,10,4118
54,22,4119
54,5,4120
54,9,4121
54,5,4122
54,20,4123
54,2,4124
54,7,4125
54,22,4126
54,22,4127
54,14,4128
54,5,4129
54,2,4130
54,21,4131
54,17,4132
54,3,4133
54,8,4134
54,15,4135
54,21,4136
54,5,4137
54,22,4138
54,2,4139
54,22,4140
54,24,4141
54,15,4142
54,6,4143
54,14,4144
54,15,4145
54,5,4146
54,12,4147
54,17,4148
54,14,4149
54,9,4150
54,22,4151
54,23,4152
54,14,4153
54,17,4154
54,24,4155
54,20,4156
54,15,4157
54,22,4158
54,10,4159
54,20,4160
54,24,4161
54,6,4162
54,13,4163
54,2,4164
54,14,4165
54,3,4166
54,22,4167
54,18,4168
54,1,4169
54,24,4170
54,16,4171
54,1,4172
54,14,4173
54,22,4174
54,14,4175
54,4,4176
55,2,4177
55,2,4178
55,20,4179
55,16,4180
55,11,4181
55,18,4182
55,14,4183
55,24,4184
55,10,4185
55,14,4186
55,20,4187
55,1,4188
55,11,4189
55,5,4190
55,20,4191
55,11,4192
55,11,4193
55,8,4194
55,13,4195
55,1,4196
55,11,4197
55,11,4198
55,18,4199
55,11,4200
55,10,4201
55,10,4202
55,11,4203
55,23,4204
55,7,4205
55,1,4206
55,3,4207
55,8,4208
55,2,4209
55,23,4210
55,23,4211
55,12,4212
55,16,4213
55,13,4214
55,12,4215
55,2,4216
55,2,4217
55,8,4218
55,2,4219
55,13,4220
55,12,4221
55,21,4222
55,24,4223
55,23,4224
55,5,4225
55,12,4226
55,23,4227
55,15,4228
55,22,4229
55,17,4230
55,1,4231
55,7,4232
55,2,4233
55,12,4234
55,6,4235
55,9,4236
55,12,4237
55,8,4238
55,17,4239
55,14,4240
55,6,4241
55,15,4242
55,2,4243
55,21,4244
55,4,4245
55,13,4246
55,22,4247
55,5,4248
55,20,4249
55,24,4250
55,18,4251
55,8,4252
55,20,4253
55,17,4254
55,7,4255
55,24,4256
55,5,4257
55,5,4258
55,14,4259
55,2,4260
55,22,4261
55,15,4262
55,9,4263
55,23,4264
55,2,4265
55,14,4266
55,7,4267
55,14,4268
55,21,4269
55,23,4270
55,3,4271
55,3,4272
55,14,4273
55,4,4274
56,24,4275
56,18,4276
56,17,4277
56,21,4278
56,23,4279
56,13,4280
56,21,4281
56,16,4282
56,21,4283
56,16,4284
56,9,4285
56,3,4286
56,16,4287
56,13,4288
56,8,4289
56,6,4290
56,14,4291
56,5,4292
56,20,4293
56,23,4294
56,4,4295
56,22,4296
56,12,4297
56,11,4298
56,12,4299
56,9,4300
56,10,4301
56,14,4302
56,11,4303
56,23,4304
56,18,4305
56,10,4306
56,17,4307
56,11,4308
56,7,4309
56,15,4310
56,24,4311
56,3,4312
56,6,4313
56,20,4314
56,19,4315
56,15,4316
56,23,4317
56,10,4318
56,3,4319
56,6,4320
56,16,4321
56,17,4322
56,11,4323
56,11,4324
56,15,4325
56,14,4326
56,9,4327
56,3,4328
56,24,4329
56,20,4330
56,11,4331
56,9,4332
56,10,4333
56,22,4334
56,8,4335
56,4,4336
56,8,4337
56,24,4338
56,14,4339
56,14,4340
56,14,4341
56,14,4342
56,17,4343
56,20,4344
56,9,4345
56,12,4346
56,10,4347
56,8,4348
56,22,4349
56,13,4350
56,14,4351
56,13,4352
56,6,4353
56,24,4354
56,24,4355
56,20,4356
56,13,4357
56,8,4358
56,23,4359
56,13,4360
56,4,4361
56,9,4362
56,21,4363
56,13,4364
56,7,4365
56,5,4366
56,17,4367
56,14,4368
56,5,4369
56,6,4370
56,4,4371
57,19,4372
57,20,4373
57,21,4374
57,14,4375
57,4,4376
57,8,4377
57,24,4378
57,12,4379
57,5,4380
57,13,4381
57,1,4382
57,18,4383
57,18,4384
57,24,4385
57,17,4386
57,14,4387
57,13,4388
57,1,4389
57,12,4390
57,1,4391
57,4,4392
57,20,4393
57,22,4394
57,17,4395
57,3,4396
57,3,4397
57,9,4398
57,16,4399
57,7,4400
57,15,4401
57,19,4402
57,2,4403
57,10,4404
57,16,4405
57,15,4406
57,14,4407
57,23,4408
57,15,4409
57,1,4410
57,4,4411
57,3,4412
57,2,4413
57,21,4414
57,20,4415
57,2,4416
57,14,4417
57,9,4418
57,14,4419
57,14,4420
57,21,4421
57,15,4422
57,18,4423
57,17,4424
57,13,4425
57,10,4426
57,19,4427
57,15,4428
57,19,4429
57,10,4430
57,22,4431
57,10,4432
57,5,4433
57,23,4434
57,19,4435
57,20,4436
57,14,4437
57,9,4438
57,19,4439
57,4,4440
57,10,4441
57,22,4442
57,7,4443
57,11,4444
57,19,4445
57,3,4446
57,12,4447
57,8,4448
57,12,4449
57,2,4450
57,22,4451
57,8,4452
57,16,4453
57,15,4454
57,24,4455
57,5,4456
57,1,4457
57,18,4458
57,20,4459
57,20,4460
57,4,4461
57,17,4462
57,5,4463
57,9,4464
57,16,4465
57,24,4466
57,5,4467
58,5,4468
58,8,4469
58,23,4470
58,9,4471
58,18,4472
58,21,4473
58,16,4474
58,4,4475
58,16,4476
58,18,4477
58,16,4478
58,23,4479
58,6,4480
58,18,4481
58,20,4482
58,13,4483
58,10,4484
58,11,4485
58,12,4486
58,14,4487
58,11,4488
58,6,4489
58,9,4490
58,6,4491
58,10,4492
58,2,4493
58,10,4494
58,18,4495
58,17,4496
58,10,4497
58,23,4498
58,22,4499
58,18,4500
58,21,4501
58,7,4502
58,11,4503
58,18,4504
58,22,4505
58,15,4506
58,9,4507
58,15,4508
58,7,4509
58,8,4510
58,21,4511
58,24,4512
58,4,4513
58,9,4514
58,9,4515
58,14,4516
58,21,4517
58,23,4518
58,24,4519
58,3,4520
58,8,4521
58,6,4522
58,12,4523
58,9,4524
58,16,4525
58,6,4526
58,1,4527
58,1,4528
58,4,4529
58,23,4530
58,19,4531
58,1,4532
58,5,4533
58,5,4534
58,18,4535
58,2,4536
58,20,4537
58,3,4538
58,17,4539
58,2,4540
58,10,4541
58,13,4542
58,1,4543
58,14,4544
58,22,4545
58,10,4546
58,3,4547
58,18,4548
58,9,4549
58,3,4550
58,20,4551
58,16,4552
58,8,4553
58,7,4554
58,24,4555
58,24,4556
58,12,4557
58,1,4558
58,1,4559
58,16,4560
58,24,4561
58,19,4562
59,16,4563
59,4,4564
59,24,4565
59,9,4566
59,5,4567
59,19,4568
59,12,4569
59,22,4570
59,20,4571
59,22,4572
59,11,4573
59,21,4574
59,11,4575
59,8,4576
59,7,4577
59,14,4578
59,1,4579
59,15,4580
59,16,4581
59,21,4582
59,6,4583
59,24,4584
59,3,4585
59,6,4586
59,23,4587
59,15,4588
59,7,4589
59,24,4590
59,6,4591
59,6,4592
59,18,4593
59,22,4594
59,9,4595
59,17,4596
59,7,4597
59,14,4598
59,11,4599
59,18,4600
59,12,4601
59,7,4602
59,15,4603
59,22,4604
59,3,4605
59,2,4606
59,5,4607
59,9,4608
59,15,4609
59,5,4610
59,24,4611
59,6,4612
59,2,4613
59,6,4614
59,6,4615
59,4,4616
59,11,4617
59,5,4618
59,19,4619
59,18,4620
59,4,4621
59,1,4622
59,24,4623
59,22,4624
59,22,4625
59,8,4626
59,15,4627
59,4,4628
59,22,4629
59,2,4630
59,22,4631
59,9,4632
59,8,4633
59,13,4634
59,7,4635
59,11,4636
59,14,4637
59,11,4638
59,20,4639
59,4,4640
59,16,4641
59,19,4642
59,10,4643
59,17,4644
59,24,4645
59,16,4646
59,21,4647
59,11,4648
59,20,4649
59,16,4650
59,4,4651
59,23,4652
59,17,4653
59,3,4654
59,21,4655
59,15,4656
60,11,4657
60,11,4658
60,19,4659
60,9,4660
60,13,4661
60,16,4662
60,18,4663
60,20,4664
60,4,4665
60,24,4666
60,7,4667
60,18,4668
60,11,4669
60,2,4670
60,22,4671
60,2,4672
60,20,4673
60,8,4674
60,19,4675
60,20,4676
60,23,4677
60,16,4678
60,6,4679
60,18,4680
60,7,4681
60,10,4682
60,17,4683
60,23,4684
60,13,4685
60,14,4686
60,13,4687
60,24,4688
60,24,4689
60,8,4690
60,8,4691
60,12,4692
60,23,4693
60,2,4694
60,8,4695
60,3,4696
60,2,4697
60,15,4698
60,20,4699
60,12,4700
60,16,4701
60,18,4702
60,14,4703
60,12,4704
60,1,4705
60,9,4706
60,7,4707
60,24,4708
60,24,4709
60,13,4710
60,17,4711
60,7,4712
60,22,4713
60,10,4714
60,5,4715
60,11,4716
60,23,4717
60,18,4718
60,10,4719
60,23,4720
60,1,4721
60,18,4722
60,11,4723
60,24,4724
60,20,4725
60,18,4726
60,2,4727
60,21,4728
60,9,4729
60,22,4730
60,8,4731
60,24,4732
60,15,4733
60,22,4734
60,11,4735
60,16,4736
60,6,4737
60,18,4738
60,15,4739
60,6,4740
60,6,4741
60,8,4742
60,12,4743
60,4,4744
60,17,4745
60,17,4746
60,14,4747
60,15,4748
60,10,4749
61,24,4750
61,13,4751
61,11,4752
61,18,4753
61,24,4754
61,10,4755
61,13,4756
61,18,4757
61,12,4758
61,9,4759
61,2,4760
61,10,4761
61,17,4762
61,1,4763
61,1,4764
61,15,4765
61,12,4766
61,16,4767
61,20,4768
61,5,4769
61,7,4770
61,2,4771
61,10,4772
61,15,4773
61,13,4774
61,14,4775
61,7,4776
61,5,4777
61,4,4778
61,22,4779
61,15,4780
61,4,4781
61,11,4782
61,1,4783
61,21,4784
61,10,4785
61,11,4786
61,9,4787
61,3,4788
61,23,4789
61,18,4790
61,4,4791
61,8,4792
61,11,4793
61,5,4794
61,9,4795
61,1,4796
61,16,4797
61,1,4798
61,21,4799
61,20,4800
61,7,4801
61,22,4802
61,6,4803
61,21,4804
61,10,4805
61,20,4806
61,4,4807
61,15,4808
61,23,4809
61,2,4810
61,5,4811
61,2,4812
61,12,4813
61,6,4814
61,23,4815
61,22,4816
61,17,4817
61,8,4818
61,24,4819
61,15,4820
61,2,4821
61,4,4822
61,23,4823
61,12,4824
61,8,4825
61,8,4826
61,12,4827
61,24,4828
61,8,4829
61,8,4830
61,20,4831
61,15,4832
61,6,4833
61,1,4834
61,12,4835
61,16,4836
61,21,4837
61,16,4838
61,6,4839
61,20,4840
61,17,4841
62,10,4842
62,21,4843
62,4,4844
62,16,4845
62,20,4846
62,2,4847
62,8,4848
62,3,4849
62,1,4850
62,23,4851
62,4,4852
62,5,4853
62,22,4854
62,15,4855
62,13,4856
62,5,4857
62,3,4858
62,12,4859
62,13,4860
62,11,4861
62,7,4862
62,3,4863
62,16,4864
62,8,4865
62,15,4866
62,8,4867
62,4,4868
62,6,4869
62,13,4870
62,23,4871
62,22,4872
62,23,4873
62,20,4874
62,2,4875
62,14,4876
62,16,4877
62,3,4878
62,22,4879
62,18,4880
62,4,4881
62,20,4882
62,22,4883
62,8,4884
62,18,4885
62,13,4886
62,21,4887
62,22,4888
62,16,4889
62,8,4890
62,11,4891
62,2,4892
62,15,4893
62,13,4894
62,18,4895
62,22,4896
62,4,4897
62,1,4898
62,2,4899
62,9,4900
62,14,4901
62,1,4902
62,7,4903
62,12,4904
62,20,4905
62,8,4906
62,2,4907
62,12,4908
62,10,4909
62,23,4910
62,5,4911
62,14,4912
62,18,4913
62,3,4914
62,21,4915
62,11,4916
62,15,4917
62,17,4918
62,9,4919
62,7,4920
62,1,4921
62,19,4922
62,8,4923
62,15,4924
62,8,4925
62,2,4926
62,13,4927
62,11,4928
62,3,4929
62,14,4930
62,20,4931
62,17,4932
63,14,4933
63,2,4934
63,4,4935
63,10,4936
63,9,4937
63,5,4938
63,21,4939
63,19,4940
63,3,4941
63,2,4942
63,8,4943
63,21,4944
63,4,4945
63,5,4946
63,8,4947
63,19,4948
63,22,4949
63,16,4950
63,1,4951
63,22,4952
63,11,4953
63,9,4954
63,13,4955
63,19,4956
63,11,4957
63,1,4958
63,5,4959
63,14,4960
63,14,4961
63,1,4962
63,6,4963
63,4,4964
63,2,4965
63,9,4966
63,13,4967
63,11,4968
63,14,4969
63,10,4970
63,6,4971
63,17,4972
63,11,4973
63,13,4974
63,14,4975
63,15,4976
63,18,4977
63,21,4978
63,9,4979
63,15,4980
63,13,4981
63,10,4982
63,13,4983
63,23,4984
63,19,4985
63,1,4986
63,17,4987
63,6,4988
63,2,4989
63,22,4990
63,19,4991
63,16,4992
63,22,4993
63,1,4994
63,19,4995
63,24,4996
63,10,4997
63,8,4998
63,10,4999
63,23,5000
63,17,5001
63,15,5002
63,16,5003
63,3,5004
63,4,5005
63,5,5006
63,18,5007
63,21,5008
63,1,5009
63,3,5010
63,12,5011
63,13,5012
63,12,5013
63,24,5014
63,12,5015
63,7,5016
63,1,5017
63,4,5018
63,13,5019
63,3,5020
63,2,5021
63,8,5022
64,18,5023
64,23,5024
64,8,5025
64,12,5026
64,23,5027
64,17,5028
64,19,5029
64,9,5030
64,16,5031
64,12,5032
64,23,5033
64,8,5034
64,15,5035
64,3,5036
64,12,5037
64,8,5038
64,24,5039
64,13,5040
64,10,5041
64,11,5042
64,2,5043
64,22,5044
64,10,5045
64,14,5046
64,4,5047
64,11,5048
64,17,5049
64,17,5050
64,13,5051
64,19,5052
64,24,5053
64,6,5054
64,18,5055
64,8,5056
64,18,5057
64,16,5058
64,24,5059
64,13,5060
64,24,5061
64,16,5062
64,24,5063
64,23,5064
64,24,5065
64,14,5066
64,1,5067
64,11,5068
64,21,5069
64,24,5070
64,24,5071
64,6,5072
64,11,5073
64,2,5074
64,3,5075
64,20,5076
64,15,5077
64,7,5078
64,7,5079
64,8,5080
64,24,5081
64,19,5082
64,2,5083
64,23,5084
64,1,5085
64,19,5086
64,6,5087
64,18,5088
64,11,5089
64,6,5090
64,7,5091
64,10,5092
64,22,5093
64,6,5094
64,8,5095
64,21,5096
64,19,5097
64,9,5098
64,8,5099
64,16,5100
64,9,5101
64,8,5102
64,22,5103
64,19,5104
64,9,5105
64,1,5106
64,15,5107
64,24,5108
64,7,5109
64,21,5110
64,8,5111
65,7,5112
65,16,5113
65,9,5114
65,5,5115
65,16,5116
65,4,5117
65,11,5118
65,10,5119
65,14,5120
65,17,5121
65,16,5122
65,24,5123
65,15,5124
65,21,5125
65,7,5126
65,12,5127
65,16,5128
65,16,5129
65,19,5130
65,8,5131
65,24,5132
65,3,5133
65,5,5134
65,19,5135
65,12,5136
65,5,5137
65,9,5138
65,11,5139
65,12,5140
65,5,5141
65,18,5142
65,18,5143
65,21,5144
65,3,5145
65,23,5146
65,12,5147
65,7,5148
65,10,5149
65,22,5150
65,21,5151
65,3,5152
65,14,5153
65,20,5154
65,17,5155
65,11,5156
65,3,5157
65,4,5158
65,2,5159
65,19,5160
65,23,5161
65,10,5162
65,18,5163
65,1,5164
65,15,5165
65,12,5166
65,13,5167
65,19,5168
65,21,5169
65,23,5170
65,7,5171
65,2,5172
65,17,5173
65,1,5174
65,22,5175
65,20,5176
65,23,5177
65,10,5178
65,3,5179
65,8,5180
65,7,5181
65,23,5182
65,11,5183
65,20,5184
65,19,5185
65,3,5186
65,6,5187
65,22,5188
65,7,5189
65,8,5190
65,16,5191
65,6,5192
65,18,5193
65,10,5194
65,7,5195
65,8,5196
65,22,5197
65,19,5198
65,3,5199
66,18,5200
66,18,5201
66,9,5202
66,19,5203
66,11,5204
66,9,5205
66,17,5206
66,6,5207
66,8,5208
66,2,5209
66,9,5210
66,16,5211
66,9,5212
66,8,5213
66,2,5214
66,5,5215
66,3,5216
66,5,5217
66,11,5218
66,24,5219
66,11,5220
66,19,5221
66,15,5222
66,16,5223
66,12,5224
66,24,5225
66,22,5226
66,19,5227
66,21,5228
66,16,5229
66,21,5230
66,14,5231
66,9,5232
66,6,5233
66,9,5234
66,20,5235
66,14,5236
66,1,5237
66,1,5238
66,22,5239
66,3,5240
66,10,5241
66,13,5242
66,11,5243
66,17,5244
66,14,5245
66,16,5246
66,20,5247
66,19,5248
66,2,5249
66,19,5250
66,5,5251
66,20,5252
66,9,5253
66,21,5254
66,8,5255
66,9,5256
66,18,5257
66,2,5258
66,6,5259
66,10,5260
66,23,5261
66,20,5262
66,19,5263
66,5,5264
66,4,5265
66,14,5266
66,18,5267
66,5,5268
66,15,5269
66,16,5270
66,7,5271
66,1,5272
66,4,5273
66,18,5274
66,17,5275
66,18,5276
66,9,5277
66,12,5278
66,12,5279
66,11,5280
66,7,5281
66,17,5282
66,6,5283
66,16,5284
66,13,5285
66,14,5286
67,24,5287
67,7,5288
67,15,5289
67,5,5290
67,16,5291
67,14,5292
67,24,5293
67,11,5294
67,18,5295
67,4,5296
67,24,5297
67,12,5298
67,8,5299
67,15,5300
67,3,5301
67,15,5302
67,15,5303
67,7,5304
67,9,5305
67,8,5306
67,1,5307
67,17,5308
67,20,5309
67,13,5310
67,3,5311
67,2,5312
67,5,5313
67,9,5314
67,17,5315
67,17,5316
67,22,5317
67,17,5318
67,23,5319
67,13,5320
67,22,5321
67,15,5322
67,3,5323
67,21,5324
67,1,5325
67,20,5326
67,1,5327
67,1,5328
67,8,5329
67,9,5330
67,16,5331
67,11,5332
67,23,5333
67,6,5334
67,18,5335
67,8,5336
67,14,5337
67,18,5338
67,24,5339
67,9,5340
67,6,5341
67,3,5342
67,10,5343
67,10,5344
67,11,5345
67,3,5346
67,3,5347
67,9,5348
67,20,5349
67,2,5350
67,21,5351
67,17,5352
67,16,5353
67,23,5354
67,14,5355
67,17,5356
67,19,5357
67,14,5358
67,18,5359
67,3,5360
67,22,5361
67,9,5362
67,13,5363
67,21,5364
67,15,5365
67,6,5366
67,4,5367
67,4,5368
67,23,5369
67,4,5370
67,13,5371
67,5,5372
68,6,5373
68,23,5374
68,15,5375
68,17,5376
68,1,5377
68,17,5378
68,1,5379
68,20,5380
68,18,5381
68,22,5382
68,12,5383
68,10,5384
68,20,5385
68,2,5386
68,3,5387
68,15,5388
68,15,5389
68,21,5390
68,17,5391
68,13,5392
68,6,5393
68,5,5394
68,10,5395
68,21,5396
68,11,5397
68,14,5398
68,24,5399
68,10,5400
68,18,5401
68,12,5402
68,14,5403
68,23,5404
68,10,5405
68,4,5406
68,16,5407
68,11,5408
68,21,5409
68,16,5410
68,7,5411
68,15,5412
68,14,5413
68,19,5414
68,24,5415
68,9,5416
68,20,5417
68,3,5418
68,23,5419
68,11,5420
68,23,5421
68,15,5422
68,23,5423
68,5,5424
68,20,5425
68,9,5426
68,1,5427
68,6,5428
68,22,5429
68,1,5430
68,15,5431
68,16,5432
68,12,5433
68,5,5434
68,15,5435
68,22,5436
68,8,5437
68,6,5438
68,9,5439
68,4,5440
68,22,5441
68,15,5442
68,18,5443
68,11,5444
68,9,5445
68,18,5446
68,20,5447
68,5,5448
68,21,5449
68,19,5450
68,15,5451
68,20,5452
68,9,5453
68,14,5454
68,24,5455
68,5,5456
68,22,5457
69,24,5458
69,10,5459
69,20,5460
69,24,5461
69,1,5462
69,11,5463
69,12,5464
69,5,5465
69,1,5466
69,10,5467
69,13,5468
69,7,5469
69,18,5470
69,16,5471
69,4,5472
69,8,5473
69,10,5474
69,15,5475
69,17,5476
69,4,5477
69,10,5478
69,21,5479
69,24,5480
69,4,5481
69,12,5482
69,19,5483
69,13,5484
69,1,5485
69,19,5486
69,17,5487
69,23,5488
69,18,5489
69,3,5490
69,18,5491
69,18,5492
69,3,5493
69,5,5494
69,5,5495
69,8,5496
69,5,5497
69,15,5498
69,20,5499
69,11,5500
69,8,5501
69,12,5502
69,15,5503
69,16,5504
69,21,5505
69,5,5506
69,8,5507
69,1,5508
69,14,5509
69,5,5510
69,24,5511
69,18,5512
69,17,5513
69,19,5514
69,6,5515
69,17,5516
69,13,5517
69,22,5518
69,15,5519
69,7,5520
69,1,5521
69,9,5522
69,24,5523
69,4,5524
69,13,5525
69,5,5526
69,11,5527
69,17,5528
69,19,5529
69,7,5530
69,4,5531
69,2,5532
69,18,5533
69,19,5534
69,18,5535
69,15,5536
69,23,5537
69,2,5538
69,15,5539
69,13,5540
69,7,5541
70,15,5542
70,6,5543
70,23,5544
70,9,5545
70,11,5546
70,16,5547
70,21,5548
70,9,5549
70,6,5550
70,3,5551
70,9,5552
70,15,5553
70,3,5554
70,12,5555
70,3,5556
70,7,5557
70,23,5558
70,20,5559
70,2,5560
70,5,5561
70,24,5562
70,4,5563
70,22,5564
70,18,5565
70,21,5566
70,12,5567
70,16,5568
70,22,5569
70,3,5570
70,4,5571
70,4,5572
70,17,5573
70,9,5574
70,2,5575
70,1,5576
70,20,5577
70,17,5578
70,22,5579
70,4,5580
70,23,5581
70,1,5582
70,12,5583
70,13,5584
70,4,5585
70,24,5586
70,16,5587
70,11,5588
70,23,5589
70,11,5590
70,12,5591
70,3,5592
70,10,5593
70,15,5594
70,1,5595
70,3,5596
70,11,5597
70,13,5598
70,19,5599
70,8,5600
70,15,5601
70,22,5602
70,12,5603
70,8,5604
70,7,5605
70,13,5606
70,9,5607
70,2,5608
70,6,5609
70,7,5610
70,6,5611
70,5,5612
70,7,5613
70,18,5614
70,17,5615
70,11,5616
70,17,5617
70,9,5618
70,21,5619
70,16,5620
70,19,5621
70,8,5622
70,18,5623
70,5,5624
71,22,5625
71,19,5626
71,8,5627
71,9,5628
71,7,5629
71,2,5630
71,17,5631
71,22,5632
71,24,5633
71,4,5634
71,6,5635
71,7,5636
71,17,5637
71,14,5638
71,8,5639
71,23,5640
71,20,5641
71,13,5642
71,3,5643
71,3,5644
71,6,5645
71,20,5646
71,13,5647
71,23,5648
71,4,5649
71,9,5650
71,14,5651
71,23,5652
71,16,5653
71,8,5654
71,3,5655
71,14,5656
71,3,5657
71,10,5658
71,23,5659
71,10,5660
71,12,5661
71,15,5662
71,8,5663
71,11,5664
71,18,5665
71,13,5666
71,17,5667
71,11,5668
71,2,5669
71,1,5670
71,9,5671
71,21,5672
71,14,5673
71,11,5674
71,23,5675
71,20,5676
71,7,5677
71,11,5678
71,19,5679
71,10,5680
71,20,5681
71,8,5682
71,9,5683
71,12,5684
71,16,5685
71,11,5686
71,1,5687
71,19,5688
71,21,5689
71,24,5690
71,4,5691
71,8,5692
71,14,5693
71,11,5694
71,19,5695
71,8,5696
71,23,5697
71,12,5698
71,18,5699
71,24,5700
71,12,5701
71,2,5702
71,21,5703
71,2,5704
71,13,5705
71,19,5706
72,21,5707
72,19,5708
72,6,5709
72,15,5710
72,5,5711
72,2,5712
72,23,5713
72,13,5714
72,13,5715
72,15,5716
72,24,5717
72,14,5718
72,9,5719
72,21,5720
72,13,5721
72,12,5722
72,5,5723
72,2,5724
72,23,5725
72,23,5726
72,9,5727
72,21,5728
72,10,5729
72,3,5730
72,21,5731
72,22,5732
72,4,5733
72,17,5734
72,23,5735
72,17,5736
72,12,5737
72,20,5738
72,12,5739
72,17,5740
72,10,5741
72,17,5742
72,18,5743
72,9,5744
72,6,5745
72,7,5746
72,23,5747
72,5,5748
72,20,5749
72,8,5750
72,2,5751
72,8,5752
72,19,5753
72,6,5754
72,9,5755
72,17,5756
72,4,5757
72,18,5758
72,14,5759
72,14,5760
72,20,5761
72,10,5762
72,12,5763
72,24,5764
72,2,5765
72,11,5766
72,16,5767
72,13,5768
72,6,5769
72,4,5770
72,6,5771
72,16,5772
72,20,5773
72,24,5774
72,1,5775
72,1,5776
72,6,5777
72,24,5778
72,6,5779
72,1,5780
72,7,5781
72,7,5782
72,8,5783
72,2,5784
72,13,5785
72,17,5786
72,18,5787
73,16,5788
73,11,5789
73,8,5790
73,6,5791
73,6,5792
73,17,5793
73,18,5794
73,6,5795
73,19,5796
73,4,5797
73,22,5798
73,7,5799
73,10,5800
73,1,5801
73,13,5802
73,2,5803
73,20,5804
73,12,5805
73,2,5806
73,21,5807
73,17,5808
73,2,5809
73,3,5810
73,18,5811
73,8,5812
73,10,5813
73,2,5814
73,9,5815
73,22,5816
73,18,5817
73,3,5818
73,14,5819
73,5,5820
73,10,5821
73,20,5822
73,11,5823
73,3,5824
73,13,5825
73,16,5826
73,21,5827
73,16,5828
